4.302500000000000768e-02, -1.249999999999999375e-03, -2.732499999999999513e-02, 1.969999999999999876e-02, 1.657499999999999252e-02, -1.472500000000000198e-02, -2.764999999999999750e-02, -5.799999999999999600e-03, -2.172500000000000472e-02, -3.049999999999998546e-02
3.849999999999999950e-02, 8.799999999999997061e-03, -2.187500000000000555e-02, 3.582500000000000268e-02, 1.069999999999999597e-02, 1.650000000000000425e-03, -4.612499999999999933e-02, -4.024999999999998197e-03, -6.099999999999998652e-03, -6.159999999999999504e-02
3.659999999999999365e-02, -2.724999999999999992e-03, -2.467499999999999208e-02, 1.209999999999999964e-02, 6.974999999999997695e-03, 1.502500000000000190e-02, -4.975000000000000255e-03, -2.749999999999995829e-04, -1.845000000000000112e-02, -3.229999999999999538e-02
-1.749999999999999820e-03, 1.000000000000000183e-04, -1.250000000000000026e-03, -4.674999999999999468e-03, 5.774999999999999752e-03, 6.750000000000000357e-04, -5.425000000000000135e-03, 4.975000000000000255e-03, -3.500000000000000507e-04, 1.775000000000000102e-03
-1.492499999999999730e-02, 3.109999999999999570e-02, -7.147500000000001075e-02, 3.260000000000000397e-02, 8.825000000000000899e-02, -4.625000000000001506e-03, -6.235000000000000958e-02, -1.350000000000000158e-02, -1.774999999999999842e-02, -9.412499999999997258e-02
2.307499999999999829e-02, 4.649999999999999273e-02, -6.375000000000001499e-02, 5.972500000000000725e-02, 1.129999999999999755e-02, -1.630000000000000199e-02, -1.082750000000000240e-01, 1.237499999999999191e-02, 1.824999999999997631e-03, -1.019750000000000101e-01
-1.167499999999999961e-02, -7.875000000000001790e-03, -7.069999999999997120e-02, 5.037500000000000311e-02, 6.757499999999999618e-02, 2.219999999999999751e-02, -5.945000000000002366e-02, 2.387500000000000039e-02, 4.274999999999999287e-03, -9.974999999999999145e-02
7.357499999999998763e-02, -2.599999999999999881e-03, -6.057499999999998302e-02, 5.594999999999997892e-02, 4.219999999999998752e-02, 2.294999999999999818e-02, -9.472500000000001752e-02, -9.325000000000001690e-03, 2.499999999999200860e-05, -1.305999999999999384e-01
2.075000000000000455e-03, -1.699999999999999905e-03, -1.570000000000000215e-02, -9.499999999999998897e-04, 1.887499999999999248e-02, 2.700000000000000577e-03, -1.152499999999999879e-02, 3.250000000000010693e-04, 8.750000000000000833e-03, -1.502499999999999496e-02
2.249999999999999667e-04, 4.075000000000000497e-03, -4.150000000000000043e-03, 5.749999999999999903e-04, 6.250000000000000130e-04, 3.700000000000000164e-03, -9.750000000000000637e-04, -1.224999999999999960e-03, 2.750000000000000274e-03, -4.949999999999999539e-03
2.717499999999998042e-02, 4.575000000000002676e-03, -6.517499999999999682e-02, 2.164999999999999564e-02, 7.457500000000000240e-02, -1.722500000000000073e-02, -6.787499999999999090e-02, 1.987499999999998296e-02, -4.349999999999998833e-03, -1.215750000000000441e-01
7.349999999999998028e-03, 7.974999999999999450e-03, -1.252500000000000141e-02, 4.800000000000000447e-03, 1.637499999999999373e-02, -1.369999999999999690e-02, -2.464999999999999830e-02, -6.924999999999998865e-03, -1.352499999999999883e-02, -2.404999999999999846e-02
2.050000000000000606e-03, 2.249999999999999938e-04, -9.250000000000000409e-04, -2.499999999999999781e-05, 1.250000000000000297e-04, 1.000000000000000183e-04, -1.625000000000000142e-03, -5.000000000000000240e-05, -4.499999999999999877e-04, -1.350000000000000071e-03
3.645000000000000323e-02, 1.850000000000000299e-03, -1.825000000000000233e-02, 1.084999999999999507e-02, 4.550000000000000225e-03, 1.300000000000000591e-03, -1.122500000000000234e-02, -7.500000000000001457e-03, -1.499999999999999598e-03, -3.359999999999999098e-02
-2.750000000000001250e-04, 3.249999999999999851e-04, -3.400000000000000678e-03, 8.249999999999999955e-04, 3.249999999999999851e-04, 7.000000000000001013e-04, -7.750000000000000812e-04, -5.000000000000000104e-04, 2.849999999999999669e-03, -2.075000000000000022e-03
3.325000000000000698e-03, -7.750000000000000812e-04, 2.650000000000000012e-03, -3.624999999999999317e-03, 8.649999999999997968e-03, -1.050000000000000152e-03, -1.652500000000000149e-02, -5.500000000000002500e-04, -5.975000000000000276e-03, -1.549999999999999512e-03
5.875000000000002616e-03, -2.249999999999999396e-03, -2.097499999999999712e-02, 1.170000000000000380e-02, 2.827499999999999805e-02, 8.149999999999999259e-03, -2.545000000000000040e-02, -4.700000000000000185e-03, -2.047499999999999321e-02, -2.350000000000000006e-02
9.017500000000003291e-02, 3.049999999999999933e-02, -8.837499999999996747e-02, 9.692500000000002502e-02, 3.124999999999999653e-02, 2.625000000000002765e-03, -1.434500000000000497e-01, -1.385000000000000640e-02, -1.297499999999999695e-02, -1.679499999999999327e-01
-9.749999999999996300e-04, 2.250000000000000697e-03, -6.000000000000000125e-03, 3.100000000000000325e-03, 8.124999999999998543e-03, -6.149999999999999217e-03, -1.057500000000000107e-02, 2.174999999999999850e-03, -8.250000000000002123e-03, -4.999999999999956194e-05
4.850000000000000144e-03, -3.799999999999999559e-03, -1.107499999999999978e-02, 9.199999999999999845e-03, 1.734999999999999737e-02, 6.000000000000004895e-04, -2.457499999999999615e-02, -2.700000000000000143e-03, -2.075000000000000022e-03, -1.487499999999999760e-02
-1.049999999999999718e-03, 1.100000000000000066e-03, -3.700000000000000164e-03, 7.850000000000001074e-03, 9.874999999999998362e-03, 9.250000000000003662e-04, -1.565000000000000072e-02, -4.000000000000000083e-03, -6.400000000000000307e-03, -9.974999999999999492e-03
6.949999999999998714e-03, -1.074999999999999133e-03, -3.824999999999999928e-02, 6.200000000000000649e-03, 2.559999999999998388e-02, -1.355000000000000128e-02, -4.874999999999994789e-03, -2.025000000000002059e-03, 2.555000000000000673e-02, -5.022499999999998493e-02
-2.774999999999998388e-03, 7.150000000000000105e-03, -1.460000000000000187e-02, 3.975000000000002837e-03, 3.312499999999998779e-02, -1.204999999999999821e-02, -1.430000000000000542e-02, -4.100000000000000346e-03, -7.025000000000002597e-03, -3.234999999999999681e-02
-7.499999999999999343e-05, -2.750000000000000166e-04, 1.750000000000000253e-04, -2.500000000000000052e-04, 1.750000000000000253e-04, 2.499999999999998765e-05, -2.750000000000000166e-04, 1.675000000000000057e-03, -7.500000000000001240e-04, 9.250000000000001494e-04
7.750000000000000812e-04, 8.449999999999999178e-03, 4.524999999999999509e-03, 3.650000000000000033e-03, 2.825000000000000688e-03, -3.625000000000000618e-03, -1.742499999999999605e-02, 5.224999999999999610e-03, -2.949999999999999931e-03, -1.097499999999999865e-02
2.800000000000000405e-03, 1.125000000000000132e-03, -1.922499999999999903e-02, 1.497499999999999873e-02, 2.925000000000001384e-03, 1.979999999999999816e-02, -1.957499999999999865e-02, -4.749999999999998906e-04, 9.600000000000002628e-03, -2.822499999999999315e-02
3.262499999999999428e-02, 2.599999999999999881e-03, -8.375000000000000500e-03, 6.499999999999999702e-04, 3.950000000000001253e-03, 8.900000000000001660e-03, -5.225000000000000477e-03, -1.975000000000000193e-03, -5.250000000000000760e-04, -1.580000000000000154e-02
2.200000000000001867e-03, 8.750000000000020782e-04, -4.105000000000001009e-02, 2.264999999999999653e-02, 3.264999999999998459e-02, -9.000000000000007994e-03, -2.910000000000000087e-02, 2.079999999999999558e-02, -3.002500000000000308e-02, -3.610000000000000014e-02
9.749999999999998251e-03, -3.274999999999999700e-03, -3.895000000000000545e-02, 1.099999999999999936e-02, 1.692500000000000254e-02, 4.225000000000000457e-03, -1.939999999999999711e-02, -8.950000000000001357e-03, -5.750000000000011829e-04, -2.909999999999998699e-02
4.850000000000001012e-03, 2.780000000000000179e-02, -1.817500000000000018e-02, 5.350000000000000588e-03, 2.225000000000001282e-03, -6.500000000000001436e-03, -1.135000000000000245e-02, 1.874999999999997762e-03, -7.275000000000001084e-03, -3.869999999999999135e-02
9.424999999999999351e-03, 3.520000000000000212e-02, -1.205000000000000342e-02, 6.950000000000000448e-03, -7.999999999999992794e-04, 2.450000000000002089e-03, -3.330000000000001015e-02, 4.900000000000000709e-03, -1.149999999999999547e-03, -3.835000000000000214e-02
-1.625000000000000142e-03, -6.000000000000000559e-04, -1.649999999999999991e-03, -6.749999999999999273e-04, 4.625000000000001506e-03, -2.750000000000000166e-04, -4.700000000000000185e-03, 6.174999999999999066e-03, -2.599999999999999881e-03, 4.000000000000000192e-04
-2.027500000000000829e-02, -1.322500000000000238e-02, -1.575000000000000011e-02, 7.250000000000000585e-04, 5.405000000000001470e-02, -1.102500000000000181e-02, -5.439999999999999697e-02, 2.569999999999999715e-02, -1.777499999999999913e-02, -1.324999999999999572e-03
6.899999999999998149e-03, -5.375000000000001305e-03, -1.824999999999999886e-02, 1.407499999999999550e-02, 6.549999999999999399e-03, 1.525000000000000530e-03, -2.552499999999999908e-02, 3.275000000000001434e-03, -1.850000000000000299e-03, -1.560000000000000102e-02
1.899999999999999606e-02, 1.425000000000000919e-03, -2.597499999999999115e-02, 5.325000000000000740e-03, 1.062500000000000250e-02, -8.550000000000003778e-03, -4.112499999999998795e-02, 6.774999999999992834e-03, -3.400000000000000678e-03, -1.999999999999999348e-02
-6.499999999999987775e-04, 1.059999999999999658e-02, -1.837500000000000244e-02, 4.349999999999999700e-03, 9.999999999999998473e-03, 1.500000000000002850e-04, -5.925000000000000579e-03, -3.749999999999995199e-04, 1.474999999999999966e-03, -1.767499999999999627e-02
4.567500000000000032e-02, -6.849999999999999319e-03, -6.200000000000000649e-03, 2.527499999999999886e-02, 1.894999999999999463e-02, 1.082499999999999955e-02, -6.795000000000001039e-02, 1.049999999999999718e-03, -1.860000000000000195e-02, -6.567499999999999727e-02
-5.250000000000000760e-04, 5.250000000000000760e-04, -4.749999999999999990e-04, 2.500000000000000797e-05, 9.250000000000001494e-04, -1.750000000000000253e-04, 1.749999999999999711e-04, -9.250000000000000409e-04, 7.000000000000002097e-04, -1.175000000000000046e-03
9.999999999999999124e-05, -7.000000000000001013e-04, -2.050000000000000173e-03, 1.000000000000000048e-04, 3.000000000000000279e-04, 1.000000000000000319e-04, -2.299999999999999961e-03, 6.250000000000001214e-04, 2.425000000000000072e-03, -7.500000000000010185e-05
2.850000000000000970e-03, 1.269999999999999775e-02, -1.912499999999999964e-02, 1.557499999999999857e-02, 1.162499999999999645e-02, -6.500000000000003171e-03, -4.205000000000000404e-02, 5.024999999999994749e-03, -1.799999999999998650e-03, -2.690000000000000377e-02
5.749999999999993398e-04, -6.249999999999986035e-04, -1.500000000000007729e-04, 4.574999999999999206e-03, 1.834999999999999826e-02, 3.000000000000010037e-04, -2.917499999999999954e-02, -1.999999999999999608e-03, 9.499999999999990223e-04, -2.382499999999999896e-02
3.330000000000000321e-02, -7.075000000000001427e-03, -5.140000000000000818e-02, 3.550000000000000377e-02, 3.602499999999999453e-02, 1.779999999999999985e-02, -9.087499999999999745e-02, 1.447500000000000002e-02, -5.949999999999996091e-03, -5.917499999999998456e-02
5.112499999999999684e-02, -7.475000000000001608e-03, -4.739999999999998381e-02, 1.554999999999999265e-02, 4.599999999999999922e-02, 3.274999999999999700e-03, -6.732499999999999596e-02, 8.274999999999997635e-03, -1.115000000000000019e-02, -5.497499999999999609e-02
8.192500000000001170e-02, 2.025000000000000324e-03, -8.647499999999994080e-02, 7.447500000000002729e-02, 3.932500000000002660e-02, 9.624999999999996406e-03, -6.302499999999996994e-02, -1.404999999999999825e-02, -1.647499999999999659e-02, -1.414500000000000202e-01
2.562499999999999153e-02, 2.724999999999999298e-02, -3.084999999999999201e-02, 2.009999999999999634e-02, 6.175000000000000801e-03, 1.924999999999999628e-02, -5.872499999999998554e-02, 1.892500000000000432e-02, -4.299999999999997401e-03, -7.582499999999997575e-02
3.864999999999998298e-02, 5.724999999999996585e-03, -4.142500000000001042e-02, 5.900000000000000730e-03, 1.679999999999999896e-02, -4.750000000000007038e-04, -1.342499999999999596e-02, -4.850000000000000144e-03, -2.499999999999978368e-04, -6.817499999999999949e-02
3.887500000000000677e-02, -3.799999999999999125e-03, -2.140000000000000235e-02, 5.575000000000000094e-03, 5.275000000000001042e-03, 4.525000000000000376e-03, -3.034999999999999851e-02, 1.209999999999999791e-02, -8.049999999999999864e-03, -2.107499999999999998e-02
7.885000000000001730e-02, 2.062500000000000097e-02, -9.277499999999999636e-02, 5.342500000000000027e-02, 8.372499999999999387e-02, -4.550000000000003694e-03, -1.342500000000000360e-01, 7.500000000000002325e-03, -1.527500000000000559e-02, -1.585000000000000575e-01
5.470000000000000556e-02, -1.157499999999999328e-02, -6.064999999999999558e-02, 2.372499999999999609e-02, 4.164999999999999258e-02, -4.550000000000001092e-03, -9.089999999999998082e-02, 5.299999999999995687e-03, -7.125000000000001124e-03, -4.349999999999997619e-02
-7.099999999999999541e-03, -2.599999999999999013e-03, -5.047500000000001291e-02, 2.629999999999999352e-02, 3.237500000000000794e-02, -3.025000000000001212e-03, -6.822499999999999398e-02, 1.812500000000001263e-02, 1.882499999999999452e-02, -6.224999999999997896e-02
7.839999999999999747e-02, 7.124999999999996787e-03, -6.859999999999998044e-02, 3.857499999999999818e-02, 3.544999999999999540e-02, -1.872500000000000553e-02, -4.684999999999999581e-02, 1.099999999999995946e-03, -2.287500000000000644e-02, -1.098000000000000087e-01
1.670000000000000304e-02, 2.175000000000000717e-03, -1.647500000000000006e-02, 1.229999999999999843e-02, 8.749999999999995628e-03, 1.465000000000000330e-02, -2.477500000000000188e-02, -4.549999999999997623e-03, 1.269999999999999775e-02, -3.244999999999998580e-02
5.824999999999997714e-03, 1.037500000000000054e-02, -1.887500000000000289e-02, 1.247499999999999824e-02, 2.197499999999999801e-02, -7.174999999999998219e-03, -6.355000000000000926e-02, 1.600000000000000033e-02, 6.550000000000000266e-03, -4.394999999999999601e-02
6.799999999999993550e-03, -4.299999999999999135e-03, -1.537499999999999631e-02, 1.507499999999999465e-02, 1.512499999999999262e-02, -1.069999999999999771e-02, -3.784999999999999476e-02, 1.634999999999999995e-02, 3.099999999999998156e-03, -3.100000000000000672e-02
4.744999999999998525e-02, 1.522499999999999028e-02, -7.524999999999999745e-02, 3.515000000000000763e-02, 2.482500000000001372e-02, 2.300000000000000829e-03, -1.629999999999999852e-02, -1.272500000000000193e-02, -2.049999999999998872e-03, -8.147499999999997800e-02
5.174999999999999913e-03, -1.974999999999999759e-03, -5.675000000000000357e-03, 4.250000000000000305e-03, 1.425000000000000051e-03, -8.499999999999999526e-04, -1.112500000000000121e-02, 2.000000000000004433e-04, -3.625000000000000618e-03, -4.925000000000000558e-03
1.300000000000000374e-03, -4.324999999999999852e-03, -2.500000000000000594e-04, -3.999999999999999650e-04, 7.500000000000001240e-04, -2.425000000000000072e-03, -6.500000000000000569e-03, -2.075000000000000022e-03, -2.350000000000000092e-03, 4.849999999999999277e-03
-3.124999999999999306e-03, -8.000000000000000383e-04, -1.022499999999999971e-02, 1.925000000000000279e-03, 1.572499999999999939e-02, -7.749999999999999728e-04, 1.359999999999999924e-02, -9.425000000000001085e-03, -6.674999999999999510e-03, -1.012500000000000032e-02
-7.450000000000003494e-03, -2.874999999999998650e-03, -1.469999999999999953e-02, 5.250000000000001193e-03, 2.782499999999999904e-02, -4.749999999999986980e-04, -1.492500000000000077e-02, -5.999999999999999474e-04, 3.499999999999999205e-03, -2.697499999999999204e-02
7.415000000000000757e-02, -5.699999999999994134e-03, -9.324999999999999956e-02, 5.365000000000001018e-02, 7.867500000000002269e-02, -7.249999999999993429e-03, -1.437749999999999861e-01, 2.214999999999999261e-02, -3.885000000000000953e-02, -1.367250000000000132e-01
2.475000000000000637e-03, 2.947500000000000120e-02, -1.657500000000000293e-02, 6.924999999999998865e-03, -3.749999999999996283e-04, -8.750000000000000833e-03, -3.402500000000000663e-02, 8.199999999999995487e-03, -1.625000000000000359e-03, -3.177500000000000463e-02
4.497500000000001497e-02, -5.625000000000001527e-03, -3.884999999999999565e-02, 3.287500000000000838e-02, 4.672499999999998876e-02, -5.500000000000000548e-03, -6.185000000000000220e-02, -5.949999999999999560e-03, -1.677500000000000172e-02, -7.610000000000002873e-02
1.680000000000000243e-02, 2.249999999999999570e-02, -3.774999999999999883e-02, 2.652499999999999997e-02, 1.047499999999999647e-02, 2.599999999999999013e-03, -8.122499999999996390e-02, 3.849999999999993618e-03, 2.277500000000000011e-02, -7.312499999999999556e-02
1.787499999999999506e-02, -2.949999999999998630e-03, -2.697499999999999898e-02, 5.950000000000000427e-03, 1.119999999999999642e-02, -3.249999999999996056e-04, -1.824999999999999886e-02, -6.325000000000000761e-03, -9.275000000000001993e-03, -1.455000000000000737e-02
4.575000000000000074e-03, -7.999999999999999299e-04, -3.725000000000000446e-03, 5.100000000000000366e-03, 2.000000000000000042e-03, 7.000000000000002097e-04, -5.549999999999999378e-03, 2.900000000000000234e-03, -3.400000000000000244e-03, -5.100000000000000366e-03
1.300000000000000461e-02, 6.164999999999998953e-02, -5.134999999999997899e-02, 4.035000000000000392e-02, 3.074999999999999609e-03, 3.000000000000000930e-03, -6.754999999999999893e-02, -3.650000000000000033e-03, 6.224999999999997896e-03, -9.224999999999998479e-02
3.725000000000002181e-03, 4.125000000000001062e-03, -1.054999999999999861e-02, 1.102499999999999834e-02, 9.449999999999998332e-03, -1.287500000000000103e-02, 4.125000000000001062e-03, -1.527500000000000385e-02, -8.725000000000000117e-03, -2.862499999999999767e-02
9.999999999999999124e-05, -1.199999999999999895e-03, -1.825000000000000016e-03, -1.224999999999999960e-03, 4.525000000000000376e-03, -7.749999999999998643e-04, -3.399999999999999811e-03, 4.349999999999999700e-03, -1.749999999999999820e-03, -1.450000000000000117e-03
1.750000000000000253e-04, 1.000000000000000021e-03, -4.749999999999999990e-04, -1.599999999999999860e-03, 5.500000000000000331e-04, 8.000000000000000167e-03, -5.600000000000000810e-03, -1.374999999999999920e-03, -2.599999999999999447e-03, -2.899999999999999800e-03
8.075000000000000580e-03, 2.104999999999998539e-02, -2.032499999999999585e-02, 2.467499999999999208e-02, -7.249999999999996248e-04, 7.899999999999997302e-03, -1.932500000000001231e-02, -3.774999999999999276e-03, -9.749999999999998468e-04, -3.579999999999999155e-02
4.650000000000000487e-03, -4.999999999999978556e-05, 3.499999999999991291e-04, 8.150000000000000994e-03, -2.674999999999998993e-03, -2.224999999999999548e-03, -1.247499999999999824e-02, 1.175000000000000263e-03, -7.300000000000000933e-03, -1.519999999999999823e-02
-1.950000000000000127e-03, -1.117500000000000090e-02, -6.300000000000000912e-03, -1.299999999999999940e-03, 7.525000000000000439e-03, -1.157500000000000716e-02, -2.439999999999999808e-02, 2.275000000000000286e-02, -1.177500000000000248e-02, 7.750000000000018159e-04
8.374999999999998765e-03, 4.574999999999999206e-03, -9.149999999999996678e-03, 1.269999999999999948e-02, 7.199999999999999803e-03, 2.100000000000000304e-03, -1.137499999999999969e-02, 7.250000000000008174e-04, -1.124999999999999785e-02, -1.332500000000000004e-02
8.474999999999999895e-03, 5.627499999999999170e-02, -5.657499999999998641e-02, 4.315000000000000085e-02, 8.149999999999997524e-03, -6.950000000000001316e-03, -3.559999999999999970e-02, -3.374999999999999094e-03, 1.049999999999998634e-03, -1.013500000000000512e-01
2.574999999999999858e-02, 3.499999999999998772e-03, -1.895000000000000157e-02, 1.657499999999999252e-02, 1.097499999999999518e-02, -6.049999999999997220e-03, -3.669999999999999651e-02, -4.249999999999986211e-04, -1.675000000000000100e-02, -3.507499999999999507e-02
2.399999999999999790e-03, -1.850000000000000299e-03, -3.900000000000000255e-03, 1.500000000000004205e-04, 4.275000000000000154e-03, -1.099999999999999633e-03, -7.475000000000000741e-03, 3.000000000000002448e-04, -1.899999999999999996e-03, -9.999999999999909677e-05
4.800000000000002182e-03, -1.502500000000000190e-02, -2.922499999999999751e-02, 1.154999999999999950e-02, 3.839999999999999664e-02, 5.949999999999997825e-03, -3.469999999999998780e-02, 2.029999999999999860e-02, -2.717499999999999777e-02, -2.420000000000000970e-02
3.247499999999999692e-02, 1.472499999999999677e-02, -4.347499999999999282e-02, 2.219999999999999751e-02, 1.600000000000001161e-03, 1.239999999999999956e-02, -2.242500000000000049e-02, -5.400000000000000286e-03, -1.699999999999999905e-03, -5.064999999999999364e-02
2.364999999999999741e-02, 7.499999999999966817e-05, -6.050000000000000690e-03, 2.250000000000000264e-03, 6.675000000000001245e-03, -1.625000000000000142e-03, -1.052499999999999963e-02, -3.349999999999999679e-03, -8.200000000000002426e-03, -1.139999999999999868e-02
9.124999999999998390e-02, 1.784999999999999434e-02, -7.652500000000000968e-02, 3.247499999999998999e-02, 3.514999999999999375e-02, -7.024999999999998260e-03, -6.352499999999999813e-02, -6.699999999999996757e-03, -1.980000000000000163e-02, -1.324499999999999844e-01
5.749999999999999903e-03, -1.850000000000000082e-03, -1.400000000000000203e-03, -1.499999999999999869e-04, 1.025000000000000086e-03, -3.249999999999999851e-04, -4.899999999999999842e-03, -8.999999999999999754e-04, -2.049999999999999739e-03, 2.949999999999999931e-03
3.084999999999999895e-02, -3.924999999999997068e-03, -6.322499999999997566e-02, 6.334999999999997577e-02, 1.735000000000000084e-02, 2.562499999999999153e-02, -2.602500000000000646e-02, -1.337499999999999974e-02, -4.000000000000000083e-03, -8.717499999999998861e-02
9.050000000000000752e-03, 1.119999999999999815e-02, -9.475000000000000783e-03, 4.225000000000000457e-03, 2.142500000000001001e-02, -9.325000000000001690e-03, -2.212499999999999536e-02, -6.875000000000000902e-03, -1.087499999999999925e-02, -1.315000000000000197e-02
1.600000000000000077e-03, -8.600000000000001740e-03, -3.249999999999998767e-04, 2.375000000000000375e-03, 1.032499999999999911e-02, -8.949999999999999623e-03, -8.774999999999998079e-03, -3.125000000000001041e-03, -6.475000000000000720e-03, 3.650000000000000033e-03
2.487499999999999781e-02, -3.500000000000000507e-03, -9.075000000000003203e-03, -7.749999999999997559e-04, 5.749999999999999903e-03, 1.382500000000000048e-02, -2.232499999999999762e-02, 4.574999999999999206e-03, -1.899999999999999563e-03, -1.452499999999999972e-02
-2.999999999999975885e-04, 2.807499999999999579e-02, -3.784999999999998088e-02, 4.182500000000000107e-02, 2.852499999999998787e-02, -1.390000000000000263e-02, -7.615000000000000935e-02, -4.874999999999999993e-03, -9.199999999999998110e-03, -7.764999999999999680e-02
3.300000000000000849e-03, 1.807499999999999732e-02, -4.975000000000000255e-03, 5.049999999999999802e-03, 2.750000000000001250e-04, -4.974999999999999388e-03, -1.497499999999999873e-02, 3.324999999999999831e-03, 1.700000000000000339e-03, -1.669999999999999957e-02
3.637500000000000455e-02, 1.485000000000000382e-02, -5.510000000000001008e-02, 6.462499999999997413e-02, 1.557499999999999857e-02, 2.062499999999999403e-02, -9.122500000000004217e-02, 1.540000000000000049e-02, 4.875000000000001728e-03, -1.078250000000000181e-01
3.975000000000001102e-03, 1.067499999999999699e-02, -2.465000000000000871e-02, 1.702499999999999847e-02, 9.374999999999994449e-03, 8.549999999999998573e-03, -2.362499999999999670e-02, -3.449999999999999942e-03, 1.499999999999993363e-04, -2.277500000000000357e-02
2.872499999999999012e-02, 2.289999999999999675e-02, -9.237500000000004041e-02, 9.002499999999998004e-02, 5.999999999999999778e-02, 3.225000000000005206e-03, -1.456999999999999962e-01, 6.025000000000002576e-03, -6.974999999999998562e-03, -1.676750000000000462e-01
1.950000000000000344e-03, 1.080000000000000057e-02, -1.277500000000000510e-02, 8.525000000000001327e-03, 1.519999999999999823e-02, -2.407499999999999918e-02, -5.674999999999999489e-02, 1.637499999999999720e-02, -1.812500000000000569e-02, -2.317499999999999422e-02
1.024999999999999696e-02, -1.114999999999999845e-02, -1.295000000000000144e-02, 2.875000000000000125e-02, 9.999999999999998473e-03, 1.750000000000000904e-03, -3.202499999999999791e-02, -2.249999999999999830e-03, -1.487500000000000280e-02, -1.384999999999999773e-02
5.122499999999998582e-02, -1.097500000000000211e-02, -1.162500000000000339e-02, 6.800000000000000488e-03, 1.267499999999999877e-02, -2.700000000000000577e-03, -3.854999999999999399e-02, 6.225000000000001366e-03, -2.217499999999999680e-02, -2.387499999999999692e-02
